公司,立帳日期,傳票編號,會計科目編號,會計科目名稱,摘要說明1,摘要說明2,借貸,分錄金額,立帳人員,製單日期,借方金額,貸方金額
大通創投,2023/09/18,1120900004,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至113/09/18,,貸,"2,900,000",吳芷寧,2023/09/11,,2900000
大通創投,2023/09/19,1120900005,110608,定期存款-台幣華銀城東(綜存),(32)112/09/19~113/09/19360天利率:1.575,%,借,"2,700,000",吳芷寧,2023/09/11,2700000,
大通創投,2023/09/19,1120900005,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至113/09/19,,貸,"2,700,000",吳芷寧,2023/09/11,,2700000
大通創投,2023/09/01,1120900006,1579,累計折舊-使用權資產,除列依IFRS16認列使用權資產累計折舊,,借,"6,995,546",吳芷寧,2023/09/13,6995546,
大通創投,2023/09/01,1120900006,1571,使用權資產,除列依IFRS16認列使用權資產,,貸,"6,995,546",吳芷寧,2023/09/13,,6995546
大通創投,2023/09/01,1120900006,1571,使用權資產,依IFRS16認列使用權資產-辦公室租約續約,,借,"7,424,804",吳芷寧,2023/09/13,7424804,
大通創投,2023/09/01,1120900006,2871,租賃負債-非流動,依IFRS16認列租賃負債-辦公室租約續約,,貸,"7,424,804",吳芷寧,2023/09/13,,7424804
大通創投,2023/09/25,1120900007,2871,租賃負債-非流動,112.9月臺隆租金費用-沖銷依IFRS16認列租賃,負債,借,"127,050",吳芷寧,2023/09/18,127050,
大通創投,2023/09/25,1120900007,622203,稅捐-租金,112.9月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/09/18,6352,
大通創投,2023/09/25,1120900007,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.9月臺隆租金費用,,貸,"133,402",吳芷寧,2023/09/18,,133402
大通創投,2023/09/25,1120900007,6224-1,折舊-使用權資產,112.9月依IFRS16認列使用權資產攤提折舊,,借,"123,747",吳芷寧,2023/09/18,123747,
大通創投,2023/09/25,1120900007,1579,累計折舊-使用權資產,112.9月依IFRS16認列使用權資產攤提折舊,,貸,"123,747",吳芷寧,2023/09/18,,123747
大通創投,2023/09/28,1120900008,623802,勞務支出-應稅-會計師,安侯建業會計師112.3Q財稅報查核公費,,借,"103,250",吳芷寧,2023/09/20,103250,
大通創投,2023/09/28,1120900008,2176,應付勞務費,安侯建業會計師112.3Q財稅報查核公費,,貸,"103,250",吳芷寧,2023/09/20,,103250
大通創投,2023/09/08,1120900009,110608,定期存款-台幣華銀城東(綜存),112/09/08~112/10/08(33)30天利率:0.585%,,借,"20,000,000",吳芷寧,2023/09/20,20000000,
大通創投,2023/09/08,1120900009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,750",吳芷寧,2023/09/20,9750,
大通創投,2023/09/08,1120900009,110608,定期存款-台幣華銀城東(綜存),#1532085(28)定存112/09/08到期本金續作,,貸,"20,000,000",吳芷寧,2023/09/20,,20000000
大通創投,2023/09/08,1120900009,424101,利息收入-台幣定存息,"華銀城東112/08/08~112/09/08,定存息利",率:0.585%,貸,"9,750",吳芷寧,2023/09/20,,9750
大通創投,2023/09/08,1120900010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1532097,,借,"14,750",吳芷寧,2023/09/20,14750,
大通創投,2023/09/08,1120900010,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1532097,,貸,"14,750",吳芷寧,2023/09/20,,14750
大通創投,2023/09/08,1120900011,11030105,銀行存款-華銀城東#108105000493,凱基證券售股手續費折讓,,借,"1,831",吳芷寧,2023/09/20,1831,
大通創投,2023/09/08,1120900011,4881,其他營業收入,凱基證券售股手續費折讓,,貸,"1,831",吳芷寧,2023/09/20,,1831
大通創投,2023/09/18,1120900012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1531201,,借,"10,417",吳芷寧,2023/09/20,10417,
大通創投,2023/09/18,1120900012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1531201,,貸,"10,417",吳芷寧,2023/09/20,,10417
大通創投,2023/09/18,1120900012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1531212,,借,"8,177",吳芷寧,2023/09/20,8177,
大通創投,2023/09/18,1120900012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1531212,,貸,"8,177",吳芷寧,2023/09/20,,8177
大通創投,2023/09/18,1120900012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1531224,,借,"15,625",吳芷寧,2023/09/20,15625,
大通創投,2023/09/18,1120900012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1531224,,貸,"15,625",吳芷寧,2023/09/20,,15625
大通創投,2023/09/19,1120900013,110608,定期存款-台幣華銀城東(綜存),112/09/19~112/12/19(34)90天利率:1.16%,,借,"2,900,000",吳芷寧,2023/09/28,2900000,
大通創投,2023/09/19,1120900013,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"2,803",吳芷寧,2023/09/28,2803,
大通創投,2023/09/19,1120900013,110608,定期存款-台幣華銀城東(綜存),#1535745(20)定存112/09/19到期本金續作,,貸,"2,900,000",吳芷寧,2023/09/28,,2900000
大通創投,2023/09/19,1120900013,424101,利息收入-台幣定存息,"華銀城東112/06/19~112/09/19,定存息利",率:1.16%,貸,"2,803",吳芷寧,2023/09/28,,2803
大通創投,2023/09/20,1120900014,110608,定期存款-台幣華銀城東(綜存),112/09/20~112/12/20(35)90天利率:0.59%,,借,"4,000,000",吳芷寧,2023/09/28,4000000,
大通創投,2023/09/20,1120900014,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"1,967",吳芷寧,2023/09/28,1967,
大通創投,2023/09/20,1120900014,110608,定期存款-台幣華銀城東(綜存),#1535782(23)定存112/09/20到期本金續作,,貸,"4,000,000",吳芷寧,2023/09/28,,4000000
大通創投,2023/09/20,1120900014,424101,利息收入-台幣定存息,"華銀城東112/06/20~112/09/20,定存息利",率:0.59%,貸,"1,967",吳芷寧,2023/09/28,,1967
大通創投,2023/09/20,1120900015,110608,定期存款-台幣華銀城東(綜存),112/09/20~112/10/20(36)30天利率:0.585%,,借,"19,500,000",吳芷寧,2023/09/28,19500000,
大通創投,2023/09/20,1120900015,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,506",吳芷寧,2023/09/28,9506,
大通創投,2023/09/20,1120900015,110608,定期存款-台幣華銀城東(綜存),#1535794(30)定存112/09/20到期本金續作,,貸,"19,500,000",吳芷寧,2023/09/28,,19500000
大通創投,2023/09/20,1120900015,424101,利息收入-台幣定存息,"華銀城東112/08/20~112/09/20,定存息利",率:0.585%,貸,"9,506",吳芷寧,2023/09/28,,9506
大通創投,2023/09/28,1120900016,11030105,銀行存款-華銀城東#108105000493,112.09月股票出售,,借,"2,448,995",吳芷寧,2023/10/02,2448995,
大通創投,2023/09/28,1120900016,421101,證券出售收入-國內證券,112.09月股票出售,,貸,"2,448,995",吳芷寧,2023/10/02,,2448995
大通創投,2023/09/28,1120900016,521101,證券出售成本-國內證券,112.09月股票出售成本結轉,,借,"2,337,000",吳芷寧,2023/10/02,2337000,
大通創投,2023/09/28,1120900016,111-10,交易目的金融資產-股票-國內,112.09月股票出售成本結轉,,貸,"2,337,000",吳芷寧,2023/10/02,,2337000
大通創投,2023/09/22,1120900017,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1536940,,借,"2,625",吳芷寧,2023/10/02,2625,
大通創投,2023/09/22,1120900017,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1536940,,貸,"2,625",吳芷寧,2023/10/02,,2625
大通創投,2023/09/26,1120900018,110607,定期存款-台幣彰銀松江(優帳戶),112/09/26~113/02/26(43)150天利率:0.595%,,借,"5,200,000",吳芷寧,2023/10/02,5200000,
大通創投,2023/09/26,1120900018,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,定存息轉入活存,,借,"2,578",吳芷寧,2023/10/02,2578,
大通創投,2023/09/26,1120900018,110607,定期存款-台幣彰銀松江(優帳戶),#06-2-0398(16)定存112/09/26到期本金續作,,貸,"5,200,000",吳芷寧,2023/10/02,,5200000
大通創投,2023/09/26,1120900018,424101,利息收入-台幣定存息,"彰銀松江112/04/26~112/09/26,定存息利",率:0.595%,貸,"2,578",吳芷寧,2023/10/02,,2578
大通創投,2023/09/28,1120900019,117701,應收利息-台幣定存息,估計9月底應收定存息,,借,"45,373",吳芷寧,2023/10/02,45373,
大通創投,2023/09/28,1120900019,424101,利息收入-台幣定存息,估計9月底定存息,,貸,"45,373",吳芷寧,2023/10/02,,45373
大通創投,2023/09/28,1120900020,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.09月匯率調整,,借,27,吳芷寧,2023/10/02,27,
大通創投,2023/09/28,1120900020,11030134,銀行存款-Stifel68718585,112.09月匯率調整,,貸,22,吳芷寧,2023/10/02,,22
大通創投,2023/09/28,1120900020,11030127,銀行存款-SinoPac#714020300007,112.09月匯率調整,,貸,174,吳芷寧,2023/10/02,,174
大通創投,2023/09/28,1120900020,11030131,銀行存款-KGIAsia#10001251689,112.09月匯率調整,,借,88,吳芷寧,2023/10/02,88,
大通創投,2023/09/28,1120900020,7161,兌換利益,112.09月匯率調整,,借,81,吳芷寧,2023/10/02,81,
大通創投,2023/09/30,1120900021,1462,指定公平價值變動列入損益之金融資產評價調整,回轉112.2Q-FVTPL評價損益,,貸,"10,558,817",吳芷寧,2023/10/11,,10558817
大通創投,2023/09/30,1120900021,4223,金融資產(負債)評價利益-FVTPL,回轉112.2Q-FVTPL評價損益,,借,"10,558,817",吳芷寧,2023/10/11,10558817,
大通創投,2023/09/30,1120900021,111-19,交易目的金融資產評價調整,回轉112.2Q-HFT評價損益,,借,"395,700",吳芷寧,2023/10/11,395700,
大通創投,2023/09/30,1120900021,5225,金融資產(負債)評價損失-HFT,回轉112.2Q-HFT評價損益,,貸,"395,700",吳芷寧,2023/10/11,,395700
大通創投,2023/09/30,1120900021,1462,指定公平價值變動列入損益之金融資產評價調整,112.3Q-FVTPL評價損益,,借,"13,140,367",吳芷寧,2023/10/11,13140367,
大通創投,2023/09/30,1120900021,4223,金融資產(負債)評價利益-FVTPL,112.3Q-FVTPL評價損益,,貸,"13,140,367",吳芷寧,2023/10/11,,13140367
大通創投,2023/09/30,1120900021,111-19,交易目的金融資產評價調整,112.3Q-HFT評價損益,,貸,"2,793,050",吳芷寧,2023/10/11,,2793050
大通創投,2023/09/30,1120900021,5225,金融資產(負債)評價損失-HFT,112.3Q-HFT評價損益,,借,"2,793,050",吳芷寧,2023/10/11,2793050,
大通創投,2023/09/28,1120900022,6401,獎勵金費用,112.3Q獎勵金費用,,貸,"495,406",吳芷寧,2023/10/11,,495406
大通創投,2023/09/28,1120900022,6402,獎勵金費用-稅捐,112.3Q獎勵金費用-Tax5%,,貸,"24,770",吳芷寧,2023/10/11,,24770
大通創投,2023/09/28,1120900022,2142,應付獎勵金,112.3Q獎勵金費用,,借,"520,176",吳芷寧,2023/10/11,520176,
大通創投,2023/09/28,1120900023,8111,所得稅費用-當期,112.3Q所得稅費用,,借,"36,703",吳芷寧,2023/10/11,36703,
大通創投,2023/09/28,1120900023,2161,應付所得稅-當期,112.3Q所得稅費用,,貸,"36,703",吳芷寧,2023/10/11,,36703
大通創投,2023/10/08,1121000001,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存到期存入華銀城東,,借,"20,009,750",吳芷寧,2023/09/25,20009750,
大通創投,2023/10/08,1121000001,110608,定期存款-台幣華銀城東(綜存),#1532085(33)定存112/10/08到期存入活存,,貸,"20,000,000",吳芷寧,2023/09/25,,20000000
大通創投,2023/10/08,1121000001,424101,利息收入-台幣定存息,"華銀城東112/09/08~112/10/08,定存息利率",:0.585%,貸,"9,750",吳芷寧,2023/09/25,,9750
大通創投,2023/10/11,1121000002,6234,管理費,112.4Q和通國際管理費,,借,"3,792,498",吳芷寧,2023/09/25,3792498,
大通創投,2023/10/11,1121000002,622201,稅捐-管理費,112.4Q和通國際管理費5%,,借,"189,624",吳芷寧,2023/09/25,189624,
大通創投,2023/10/11,1121000002,6215,郵電費,112.4Q和通國際管理費-匯費,,借,50,吳芷寧,2023/09/25,50,
大通創投,2023/10/11,1121000002,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,112.4Q和通國際管理費+匯費,,貸,"3,982,172",吳芷寧,2023/09/25,,3982172
大通創投,2023/10/11,1121000003,110608,定期存款-台幣華銀城東(綜存),(37)112/10/11~113/10/11360天利率:1.575,%,借,"2,950,000",吳芷寧,2023/09/25,2950000,
大通創投,2023/10/11,1121000003,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至113/10/11,,貸,"2,950,000",吳芷寧,2023/09/25,,2950000
大通創投,2023/10/12,1121000004,110608,定期存款-台幣華銀城東(綜存),(38)112/10/12~113/10/12360天利率:1.575,%,借,"2,950,000",吳芷寧,2023/09/25,2950000,
大通創投,2023/10/12,1121000004,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至113/10/12,,貸,"2,950,000",吳芷寧,2023/09/25,,2950000
大通創投,2023/10/13,1121000005,110608,定期存款-台幣華銀城東(綜存),(39)112/10/13~113/10/13360天利率:1.575,%,借,"2,950,000",吳芷寧,2023/09/25,2950000,
大通創投,2023/10/13,1121000005,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至113/10/13,,貸,"2,950,000",吳芷寧,2023/09/25,,2950000
大通創投,2023/10/16,1121000006,110608,定期存款-台幣華銀城東(綜存),(40)112/10/16~113/10/16360天利率:1.575,%,借,"2,950,000",吳芷寧,2023/09/25,2950000,
大通創投,2023/10/16,1121000006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至113/10/16,,貸,"2,950,000",吳芷寧,2023/09/25,,2950000
大通創投,2023/10/17,1121000007,110608,定期存款-台幣華銀城東(綜存),(41)112/10/17~113/10/17360天利率:1.575,%,借,"2,950,000",吳芷寧,2023/09/25,2950000,
大通創投,2023/10/17,1121000007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至113/10/17,,貸,"2,950,000",吳芷寧,2023/09/25,,2950000
大通創投,2023/10/18,1121000008,110608,定期存款-台幣華銀城東(綜存),(42)112/10/18~113/10/18360天利率:1.575,%,借,"1,250,000",吳芷寧,2023/09/25,1250000,
大通創投,2023/10/18,1121000008,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至113/10/18,,貸,"1,250,000",吳芷寧,2023/09/25,,1250000
大通創投,2023/10/02,1121000009,424101,利息收入-台幣定存息,回轉9月底估計利息,,借,"45,373",吳芷寧,2023/10/02,45373,
大通創投,2023/10/02,1121000009,117701,應收利息-台幣定存息,回轉9月底估計利息,,貸,"45,373",吳芷寧,2023/10/02,,45373
大通創投,2023/10/02,1121000010,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.09月匯率調整,,貸,27,吳芷寧,2023/10/02,,27
大通創投,2023/10/02,1121000010,11030134,銀行存款-Stifel68718585,回轉112.09月匯率調整,,借,22,吳芷寧,2023/10/02,22,
大通創投,2023/10/02,1121000010,11030127,銀行存款-SinoPac#714020300007,回轉112.09月匯率調整,,借,174,吳芷寧,2023/10/02,174,
大通創投,2023/10/02,1121000010,11030131,銀行存款-KGIAsia#10001251689,回轉112.09月匯率調整,,貸,88,吳芷寧,2023/10/02,,88
大通創投,2023/10/02,1121000010,7161,兌換利益,回轉112.09月匯率調整,,貸,81,吳芷寧,2023/10/02,,81
大通創投,2023/10/25,1121000011,2871,租賃負債-非流動,112.10月臺隆租金費用-沖銷依IFRS16認列租,賃負債,借,"120,500",吳芷寧,2023/10/16,120500,
大通創投,2023/10/25,1121000011,622203,稅捐-租金,112.10月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/10/16,6352,
大通創投,2023/10/25,1121000011,751102,利息費用-租賃負債,112.10月依IFRS16認列租賃負債沖銷費用,,借,"6,550",吳芷寧,2023/10/16,6550,
大通創投,2023/10/25,1121000011,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.10月臺隆租金費用,,貸,"133,402",吳芷寧,2023/10/16,,133402
大通創投,2023/10/25,1121000011,6224-1,折舊-使用權資產,112.10月依IFRS16認列使用權資產攤提折舊,,借,"123,747",吳芷寧,2023/10/16,123747,
大通創投,2023/10/25,1121000011,1579,累計折舊-使用權資產,112.10月依IFRS16認列使用權資產攤提折舊,,貸,"123,747",吳芷寧,2023/10/16,,123747
大通創投,2023/10/06,1121000012,11030105,銀行存款-華銀城東#108105000493,凱基證券售股手續費折讓,,借,"1,229",吳芷寧,2023/10/26,1229,
大通創投,2023/10/06,1121000012,4881,其他營業收入,凱基證券售股手續費折讓,,貸,"1,229",吳芷寧,2023/10/26,,1229
大通創投,2023/10/08,1121000013,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,調整#1532085(33)定存112/09/08~112/10/08,利率0.585%,借,962,吳芷寧,2023/10/26,962,
大通創投,2023/10/08,1121000013,424101,利息收入-台幣定存息,調整#1532085華銀城東定存息少估,,貸,962,吳芷寧,2023/10/26,,962
大通創投,2023/10/11,1121000014,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1532097,,借,"14,750",吳芷寧,2023/10/26,14750,
大通創投,2023/10/11,1121000014,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1532097,,貸,"14,750",吳芷寧,2023/10/26,,14750
大通創投,2023/10/16,1121000015,110608,定期存款-台幣華銀城東(綜存),112/10/16~113/07/16(44)270天利率:0.625%,,借,"20,000,000",吳芷寧,2023/10/26,20000000,
大通創投,2023/10/16,1121000015,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"10,417",吳芷寧,2023/10/26,10417,
大通創投,2023/10/16,1121000015,110608,定期存款-台幣華銀城東(綜存),#1531201(3)定存112/10/16到期本金續作,,貸,"20,000,000",吳芷寧,2023/10/26,,20000000
大通創投,2023/10/16,1121000015,424101,利息收入-台幣定存息,"華銀城東112/01/16~112/10/16,定存息利",率:0.625%,貸,"10,417",吳芷寧,2023/10/26,,10417
大通創投,2023/10/16,1121000016,110608,定期存款-台幣華銀城東(綜存),112/10/16~113/07/16(45)270天利率:0.625%,,借,"15,700,000",吳芷寧,2023/10/26,15700000,
大通創投,2023/10/16,1121000016,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"8,177",吳芷寧,2023/10/26,8177,
大通創投,2023/10/16,1121000016,110608,定期存款-台幣華銀城東(綜存),#1531212(4)定存112/10/16到期本金續作,,貸,"15,700,000",吳芷寧,2023/10/26,,15700000
大通創投,2023/10/16,1121000016,424101,利息收入-台幣定存息,"華銀城東112/01/16~112/10/16,定存息利",率:0.625%,貸,"8,177",吳芷寧,2023/10/26,,8177
大通創投,2023/10/16,1121000017,110608,定期存款-台幣華銀城東(綜存),112/10/16~113/07/16(46)270天利率:0.625%,,借,"30,000,000",吳芷寧,2023/10/26,30000000,
大通創投,2023/10/16,1121000017,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"15,625",吳芷寧,2023/10/26,15625,
大通創投,2023/10/16,1121000017,110608,定期存款-台幣華銀城東(綜存),#1531224(2)定存112/10/16到期本金續作,,貸,"30,000,000",吳芷寧,2023/10/26,,30000000
大通創投,2023/10/16,1121000017,424101,利息收入-台幣定存息,"華銀城東112/01/16~112/10/16,定存息利",率:0.625%,貸,"15,625",吳芷寧,2023/10/26,,15625
大通創投,2023/10/16,1121000018,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1537566,,借,"3,806",吳芷寧,2023/10/26,3806,
大通創投,2023/10/16,1121000018,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1537566,,貸,"3,806",吳芷寧,2023/10/26,,3806
大通創投,2023/10/18,1121000019,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1537609,,借,"3,544",吳芷寧,2023/10/26,3544,
大通創投,2023/10/18,1121000019,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1537609,,貸,"3,544",吳芷寧,2023/10/26,,3544
大通創投,2023/10/19,1121000020,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535745,,借,"2,803",吳芷寧,2023/10/26,2803,
大通創投,2023/10/19,1121000020,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535745,,貸,"2,803",吳芷寧,2023/10/26,,2803
大通創投,2023/10/20,1121000021,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535782,,借,"1,967",吳芷寧,2023/10/26,1967,
大通創投,2023/10/20,1121000021,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535782,,貸,"1,967",吳芷寧,2023/10/26,,1967
大通創投,2023/10/23,1121000022,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1536940,,借,"2,625",吳芷寧,2023/10/26,2625,
大通創投,2023/10/23,1121000022,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1536940,,貸,"2,625",吳芷寧,2023/10/26,,2625
大通創投,2023/10/20,1121000023,110608,定期存款-台幣華銀城東(綜存),112/10/20~112/11/20(47)30天利率:0.585%,,借,"19,500,000",吳芷寧,2023/11/02,19500000,
大通創投,2023/10/20,1121000023,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,506",吳芷寧,2023/11/02,9506,
大通創投,2023/10/20,1121000023,110608,定期存款-台幣華銀城東(綜存),#1535794(36)定存112/10/20到期本金續作,,貸,"19,500,000",吳芷寧,2023/11/02,,19500000
大通創投,2023/10/20,1121000023,424101,利息收入-台幣定存息,"華銀城東112/09/20~112/10/20,定存息利",率:0.585%,貸,"9,506",吳芷寧,2023/11/02,,9506
大通創投,2023/10/26,1121000024,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,彰銀松江優帳戶定存息#06-20398,,借,"2,578",吳芷寧,2023/11/02,2578,
大通創投,2023/10/26,1121000024,424101,利息收入-台幣定存息,彰銀松江優帳戶定存息#06-20398,,貸,"2,578",吳芷寧,2023/11/02,,2578
大通創投,2023/10/31,1121000025,117701,應收利息-台幣定存息,估計10月底應收定存息,,借,"52,832",吳芷寧,2023/11/02,52832,
大通創投,2023/10/31,1121000025,424101,利息收入-台幣定存息,估計10月底定存息,,貸,"52,832",吳芷寧,2023/11/02,,52832
大通創投,2023/10/31,1121000026,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.10月匯率調整,,借,29,吳芷寧,2023/11/02,29,
大通創投,2023/10/31,1121000026,11030134,銀行存款-Stifel68718585,112.10月匯率調整,,貸,16,吳芷寧,2023/11/02,,16
大通創投,2023/10/31,1121000026,11030127,銀行存款-SinoPac#714020300007,112.10月匯率調整,,貸,159,吳芷寧,2023/11/02,,159
大通創投,2023/10/31,1121000026,11030131,銀行存款-KGIAsia#10001251689,112.10月匯率調整,,借,93,吳芷寧,2023/11/02,93,
大通創投,2023/10/31,1121000026,7161,兌換利益,112.10月匯率調整,,借,53,吳芷寧,2023/11/02,53,
大通創投,2023/11/08,1121100001,128103,暫付款-其他,"112.11.09董事會出席費NT$2,000*5人",,借,"10,000",吳芷寧,2023/10/16,10000,
大通創投,2023/11/08,1121100001,6215,郵電費,112.11.09董事會出席費-手續費NT$30,,借,30,吳芷寧,2023/10/16,30,
大通創投,2023/11/08,1121100001,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"112.11.09董事會出席費NT$2,000*4人",,貸,"8,000",吳芷寧,2023/10/16,,8000
大通創投,2023/11/08,1121100001,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"112.11.09董事會出席費NT$2,000*1人+手續費",NT$30,貸,"2,030",吳芷寧,2023/10/16,,2030
大通創投,2023/11/01,1121100002,424101,利息收入-台幣定存息,回轉10月底估計利息,,借,"52,832",吳芷寧,2023/11/02,52832,
大通創投,2023/11/01,1121100002,117701,應收利息-台幣定存息,回轉10月底估計利息,,貸,"52,832",吳芷寧,2023/11/02,,52832
大通創投,2023/11/01,1121100003,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.10月匯率調整,,貸,29,吳芷寧,2023/11/02,,29
大通創投,2023/11/01,1121100003,11030134,銀行存款-Stifel68718585,回轉112.10月匯率調整,,借,16,吳芷寧,2023/11/02,16,
大通創投,2023/11/01,1121100003,11030127,銀行存款-SinoPac#714020300007,回轉112.10月匯率調整,,借,159,吳芷寧,2023/11/02,159,
大通創投,2023/11/01,1121100003,11030131,銀行存款-KGIAsia#10001251689,回轉112.10月匯率調整,,貸,93,吳芷寧,2023/11/02,,93
大通創投,2023/11/01,1121100003,7161,兌換利益,回轉112.10月匯率調整,,貸,53,吳芷寧,2023/11/02,,53
大通創投,2023/11/27,1121100004,2871,租賃負債-非流動,112.11月臺隆租金費用-沖銷依IFRS16認列租,賃負債,借,"120,608",吳芷寧,2023/11/08,120608,
大通創投,2023/11/27,1121100004,622203,稅捐-租金,112.11月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/11/08,6352,
大通創投,2023/11/27,1121100004,751102,利息費用-租賃負債,112.11月依IFRS16認列租賃負債沖銷費用,,借,"6,442",吳芷寧,2023/11/08,6442,
大通創投,2023/11/27,1121100004,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.11月臺隆租金費用,,貸,"133,402",吳芷寧,2023/11/08,,133402
大通創投,2023/11/27,1121100004,6224-1,折舊-使用權資產,112.11月依IFRS16認列使用權資產攤提折舊,,借,"123,747",吳芷寧,2023/11/08,123747,
大通創投,2023/11/27,1121100004,1579,累計折舊-使用權資產,112.11月依IFRS16認列使用權資產攤提折舊,,貸,"123,747",吳芷寧,2023/11/08,,123747
大通創投,2023/11/09,1121100005,623601,車馬費-應稅-個人,"112.11.09董事會出席費NT$2,000*4人",,借,"8,000",吳芷寧,2023/11/09,8000,
大通創投,2023/11/09,1121100005,623602,車馬費-應稅-法人,"112.11.09董事會出席費NT$2,000*1人",,借,"2,000",吳芷寧,2023/11/09,2000,
大通創投,2023/11/09,1121100005,128103,暫付款-其他,112.11.09董事會出席費Ref.1121100001,,貸,"10,000",吳芷寧,2023/11/09,,10000
大通創投,2023/11/09,1121100005,22820102,代收款-代扣款-外國人,沖112.11.09董事會出席費-代扣稅款6%,,借,120,吳芷寧,2023/11/09,120,
大通創投,2023/11/09,1121100005,22820102,代收款-代扣款-外國人,112.11.09董事會出席費-代扣稅款6%,,貸,120,吳芷寧,2023/11/09,,120
大通創投,2023/11/13,1121100006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538213,,借,"3,872",吳芷寧,2023/11/21,3872,
大通創投,2023/11/13,1121100006,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538213,,貸,"3,872",吳芷寧,2023/11/21,,3872
大通創投,2023/11/13,1121100006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538251,,借,"3,872",吳芷寧,2023/11/21,3872,
大通創投,2023/11/13,1121100006,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538251,,貸,"3,872",吳芷寧,2023/11/21,,3872
